2,97,05:40,216
195,97,16:05,216
73,97,40:57,216
93,97,01:07,216
176,87,23:06,216
13,87,48:53,216
31,87,24:49,216
34,87,46:35,216
147,87,59:17,216
64,87,41:54,216
155,11,29:48,216
6,11,48:52,216
91,11,08:24,216
117,11,04:10,216
116,11,37:48,216
1,11,48:55,216
166,72,50:49,217
45,72,38:43,217
17,72,35:33,217
38,72,15:16,217
139,72,40:24,217
23,72,38:18,217
174,23,15:48,217
138,23,43:53,217
150,23,20:19,217
12,23,54:34,217
180,23,26:32,217
119,23,59:15,217
199,115,53:31,217
130,115,06:55,217
29,115,13:08,217
3,115,32:59,217
32,115,24:02,217
109,115,20:51,217
146,92,47:50,217
200,92,36:52,217
10,92,32:42,217
104,92,32:38,217
58,92,22:59,217
190,92,36:39,217
161,105,10:27,217
54,105,12:46,217
167,105,17:42,217
20,105,07:56,217
97,105,16:41,217
113,105,08:11,217
28,107,58:37,217
126,107,22:32,217
1,107,34:36,217
146,107,36:27,217
61,107,29:29,217
164,107,47:13,217
185,86,55:56,217
55,86,31:55,217
144,86,57:15,217
17,86,40:41,217
165,86,04:15,217
65,86,51:40,217
58,71,44:12,217
102,71,28:32,217
176,71,30:21,217
108,71,03:58,217
148,71,13:35,217
133,71,18:53,217
101,82,31:24,217
50,82,35:56,217
183,82,26:53,217
201,82,21:43,217
169,82,11:19,217
171,82,25:12,217
16,49,48:50,217
77,49,34:46,217
49,49,36:24,217
111,49,01:30,217
182,49,52:37,217
19,49,57:58,217
116,29,17:57,218
13,29,05:18,218
45,29,09:43,218
156,29,12:07,218
126,29,13:56,218
11,29,00:08,218
182,88,09:51,218
106,88,45:34,218
66,88,21:31,218
61,88,52:33,218
107,88,41:51,218
87,88,23:42,218
149,110,44:30,218
6,110,07:57,218
84,110,27:17,218
140,110,06:32,218
134,110,17:48,218
178,110,16:53,218
182,32,51:12,218
134,32,48:24,218
77,32,00:29,218
11,32,37:16,218
28,32,06:11,218
63,32,34:40,218
63,51,18:32,218
132,51,25:46,218
26,51,55:48,218
143,51,22:56,218
193,51,02:55,218
23,51,11:39,218
96,18,58:49,218
179,18,03:46,218
40,18,30:01,218
89,18,26:39,218
18,18,04:16,218
91,18,29:57,218
166,95,26:32,218
137,95,41:14,218
111,95,50:58,218
103,95,47:49,218
123,95,57:15,218
125,95,10:51,218
106,4,02:27,218
133,4,26:29,218
36,4,40:16,218
46,4,38:33,218
65,4,23:25,218
156,4,38:06,218
88,82,46:58,218
143,82,29:56,218
183,82,44:02,218
186,82,26:36,218
120,82,41:21,218
155,82,13:52,218
136,1,42:16,218
200,1,05:06,218
178,1,55:14,218
134,1,36:25,218
62,1,38:30,218
90,1,06:14,218
118,57,26:44,219
108,57,16:31,219
107,57,30:47,219
162,57,15:43,219
111,57,33:49,219
23,57,45:56,219
191,82,56:33,219
187,82,56:40,219
196,82,08:04,219
129,82,35:57,219
178,82,24:56,219
193,82,21:27,219
183,69,34:18,219
22,69,50:50,219
86,69,52:01,219
197,69,11:47,219
121,69,21:29,219
33,69,14:50,219
189,52,03:46,219
146,52,56:51,219
67,52,37:50,219
76,52,19:37,219
28,52,26:46,219
198,52,11:43,219
165,12,25:27,219
102,12,11:33,219
4,12,21:51,219
103,12,46:10,219
138,12,41:21,219
124,12,49:54,219
172,113,46:29,219
114,113,03:06,219
199,113,58:04,219
161,113,18:35,219
22,113,05:00,219
105,113,27:02,219
134,75,34:36,219
74,75,58:10,219
96,75,28:22,219
127,75,12:42,219
14,75,55:16,219
141,75,12:16,219
49,26,03:33,219
16,26,34:58,219
136,26,57:18,219
130,26,04:23,219
26,26,13:26,219
117,26,33:41,219
50,25,34:39,219
45,25,15:53,219
81,25,04:41,219
34,25,10:12,219
129,25,59:37,219
112,25,27:48,219
140,94,00:41,219
50,94,56:44,219
19,94,38:35,219
89,94,40:27,219
39,94,43:35,219
110,94,10:42,219
184,40,27:52,220
25,40,12:16,220
129,40,21:19,220
49,40,55:30,220
180,40,05:46,220
178,40,15:58,220
148,89,12:28,220
118,89,14:05,220
82,89,19:26,220
85,89,16:05,220
1,89,50:33,220
174,89,51:16,220
180,14,43:02,220
29,14,13:46,220
64,14,15:07,220
79,14,35:05,220
168,14,58:06,220
140,14,53:49,220
180,75,17:43,220
86,75,50:58,220
189,75,50:49,220
186,75,55:17,220
62,75,22:17,220
41,75,20:08,220
69,32,59:11,220
24,32,03:07,220
62,32,59:19,220
63,32,36:55,220
70,32,11:04,220
31,32,30:31,220
145,84,51:03,220
29,84,26:54,220
39,84,54:57,220
146,84,51:49,220
87,84,48:51,220
171,84,31:02,220
23,100,05:08,220
11,100,16:55,220
112,100,13:08,220
167,100,04:38,220
193,100,07:47,220
106,100,37:36,220
159,99,45:08,220
18,99,59:43,220
129,99,52:22,220
46,99,42:45,220
36,99,19:11,220
14,99,39:13,220
124,49,42:02,220
156,49,33:58,220
150,49,49:16,220
81,49,38:51,220
155,49,24:54,220
18,49,51:02,220
8,53,10:19,220
54,53,41:50,220
166,53,50:17,220
56,53,17:07,220
114,53,45:21,220
146,53,49:48,220
22,91,21:37,221
35,91,46:20,221
17,91,55:55,221
101,91,31:43,221
42,91,37:00,221
134,91,50:56,221
47,92,04:57,221
88,92,16:03,221
83,92,33:37,221
190,92,06:59,221
35,92,47:20,221
180,92,16:43,221
92,68,13:45,221
32,68,16:22,221
197,68,46:14,221
98,68,40:27,221
31,68,22:10,221
60,68,05:29,221
59,43,11:29,221
74,43,15:21,221
43,43,40:45,221
84,43,58:58,221
141,43,55:08,221
101,43,43:24,221
82,8,36:55,221
119,8,51:12,221
23,8,52:31,221
20,8,25:31,221
187,8,13:20,221
19,8,58:59,221
60,4,22:57,221
58,4,34:07,221
149,4,41:36,221
12,4,02:44,221
8,4,56:20,221
5,4,42:38,221
69,75,22:57,221
116,75,10:44,221
169,75,06:34,221
185,75,14:37,221
172,75,25:59,221
20,75,15:41,221
64,109,46:41,221
103,109,43:01,221
106,109,00:37,221
88,109,31:40,221
101,109,39:59,221
6,109,57:31,221
126,48,39:54,221
6,48,42:22,221
197,48,30:08,221
37,48,50:34,221
186,48,38:04,221
102,48,29:48,221
59,53,00:39,221
109,53,36:17,221
97,53,50:36,221
137,53,18:32,221
95,53,35:01,221
126,53,53:10,221
190,33,29:16,222
84,33,27:14,222
33,33,27:51,222
181,33,10:50,222
127,33,30:14,222
199,33,33:19,222
33,107,16:30,222
182,107,41:06,222
149,107,57:54,222
42,107,37:42,222
120,107,56:03,222
115,107,45:15,222
101,64,21:59,222
17,64,39:38,222
33,64,20:48,222
105,64,21:23,222
92,64,03:00,222
107,64,52:49,222
44,47,23:17,222
18,47,17:52,222
61,47,23:52,222
92,47,24:31,222
112,47,12:35,222
176,47,03:07,222
192,98,55:26,222
58,98,56:49,222
59,98,58:28,222
183,98,49:24,222
26,98,50:20,222
135,98,39:54,222
189,60,48:38,222
121,60,52:54,222
144,60,28:39,222
134,60,23:49,222
26,60,48:48,222
19,60,30:35,222
26,65,07:44,222
75,65,49:46,222
27,65,46:31,222
180,65,30:45,222
142,65,15:51,222
187,65,32:22,222
120,8,17:35,222
159,8,03:50,222
44,8,01:28,222
164,8,08:59,222
125,8,47:47,222
25,8,09:19,222
194,59,49:04,222
47,59,18:42,222
103,59,43:05,222
73,59,52:02,222
187,59,10:03,222
44,59,06:21,222
171,79,53:27,222
90,79,52:38,222
31,79,05:26,222
75,79,30:00,222
83,79,35:56,222
186,79,53:18,222
188,116,40:03,223
34,116,34:42,223
183,116,45:11,223
11,116,42:51,223
196,116,46:56,223
8,116,37:32,223
141,56,50:19,223
54,56,49:26,223
66,56,48:56,223
90,56,48:10,223
169,56,39:24,223
143,56,13:44,223
98,31,30:28,223
198,31,10:29,223
185,31,58:47,223
81,31,42:24,223
5,31,54:09,223
201,31,06:23,223
146,83,58:01,223
5,83,50:28,223
98,83,21:17,223
140,83,51:51,223
65,83,03:57,223
120,83,20:34,223
70,9,46:02,223
188,9,32:32,223
94,9,23:53,223
73,9,25:55,223
91,9,51:50,223
35,9,14:26,223
138,110,11:00,223
32,110,39:57,223
178,110,23:51,223
25,110,09:36,223
85,110,47:34,223
20,110,58:10,223
39,44,02:13,223
138,44,39:20,223
44,44,52:15,223
21,44,44:30,223
132,44,53:59,223
13,44,52:37,223
104,39,46:43,223
65,39,45:06,223
28,39,38:21,223
131,39,41:34,223
152,39,39:54,223
49,39,12:25,223
159,35,06:09,223
185,35,07:05,223
132,35,19:25,223
68,35,01:33,223
142,35,13:06,223
127,35,37:17,223
165,21,21:07,223
117,21,51:44,223
33,21,13:50,223
95,21,05:17,223
154,21,49:41,223
99,21,01:23,223
122,56,32:08,224
23,56,18:17,224
75,56,06:51,224
12,56,04:16,224
61,56,03:18,224
149,56,09:01,224
188,5,40:02,224
35,5,53:21,224
41,5,11:42,224
177,5,13:46,224
91,5,47:55,224
71,5,06:24,224
73,64,54:06,224
25,64,50:24,224
26,64,31:49,224
22,64,38:58,224
88,64,03:44,224
165,64,47:05,224
99,87,12:13,224
83,87,34:37,224
76,87,49:18,224
52,87,39:31,224
130,87,33:15,224
145,87,58:52,224
102,59,54:05,224
134,59,12:58,224
130,59,14:44,224
93,59,55:11,224
112,59,57:06,224
184,59,43:04,224
139,66,38:38,224
101,66,41:57,224
62,66,48:58,224
25,66,56:24,224
8,66,54:36,224
193,66,16:17,224
1,90,00:29,224
45,90,03:38,224
113,90,10:13,224
182,90,31:22,224
161,90,30:42,224
143,90,09:07,224
146,8,20:20,224
179,8,29:01,224
194,8,28:40,224
197,8,17:56,224
199,8,53:19,224
84,8,37:33,224
143,103,45:12,224
26,103,26:42,224
146,103,02:05,224
45,103,47:13,224
56,103,32:19,224
141,103,18:59,224
179,111,28:16,224
61,111,11:55,224
32,111,28:13,224
94,111,41:10,224
105,111,59:15,224
70,111,42:23,224
58,90,14:29,225
84,90,14:48,225
106,90,36:04,225
148,90,40:36,225
142,90,48:44,225
62,90,41:07,225
135,86,18:03,225
72,86,23:17,225
173,86,39:49,225
67,86,57:23,225
113,86,36:49,225
142,86,21:45,225
119,40,56:38,225
57,40,21:32,225
173,40,26:19,225
72,40,21:10,225
100,40,17:49,225
41,40,55:47,225
87,17,10:37,225
86,17,10:59,225
73,17,32:26,225
28,17,53:34,225
37,17,36:18,225
170,17,56:30,225
125,113,56:30,225
130,113,20:32,225
55,113,50:21,225
75,113,49:22,225
87,113,05:00,225
19,113,40:10,225
63,111,46:25,225
140,111,33:00,225
171,111,14:16,225
131,111,24:14,225
109,111,04:19,225
193,111,06:59,225
148,39,49:28,225
168,39,39:05,225
33,39,28:37,225
24,39,53:25,225
30,39,13:28,225
61,39,36:21,225
158,32,08:00,225
136,32,51:28,225
86,32,43:10,225
188,32,02:50,225
147,32,38:29,225
163,32,56:38,225
129,67,30:25,225
76,67,32:48,225
106,67,47:07,225
142,67,21:21,225
150,67,27:05,225
188,67,50:26,225
62,44,30:01,225
54,44,33:37,225
148,44,09:23,225
150,44,11:47,225
192,44,59:57,225
100,44,14:53,225
33,18,08:18,226
26,18,03:07,226
122,18,46:39,226
153,18,45:22,226
130,18,09:08,226
72,18,46:37,226
22,111,09:07,226
111,111,39:13,226
152,111,10:15,226
123,111,15:07,226
199,111,05:48,226
177,111,41:06,226
132,100,22:00,226
183,100,28:23,226
129,100,56:25,226
124,100,38:27,226
21,100,18:43,226
92,100,52:12,226
33,58,29:45,226
90,58,55:22,226
182,58,42:23,226
139,58,26:55,226
170,58,07:00,226
62,58,20:55,226
80,38,35:31,226
19,38,43:07,226
195,38,53:16,226
114,38,21:11,226
200,38,33:33,226
177,38,42:03,226
98,91,06:27,226
118,91,02:36,226
139,91,38:43,226
156,91,25:38,226
111,91,50:29,226
92,91,09:25,226
122,98,39:55,226
164,98,38:36,226
97,98,56:26,226
160,98,30:16,226
169,98,18:26,226
189,98,06:09,226
188,15,47:26,226
93,15,46:18,226
100,15,49:34,226
195,15,21:43,226
143,15,00:40,226
118,15,18:45,226
23,61,50:25,226
120,61,47:26,226
72,61,14:32,226
146,61,23:16,226
107,61,33:51,226
69,61,28:48,226
136,77,44:11,226
9,77,15:24,226
22,77,54:54,226
152,77,32:15,226
53,77,29:56,226
125,77,44:05,226
98,113,44:07,227
164,113,33:19,227
104,113,02:57,227
105,113,01:37,227
138,113,37:03,227
187,113,38:19,227
176,98,15:26,227
20,98,02:18,227
165,98,15:27,227
150,98,33:18,227
25,98,52:03,227
12,98,37:41,227
198,70,37:04,227
40,70,29:40,227
99,70,09:17,227
5,70,24:49,227
129,70,17:30,227
64,70,35:05,227
117,54,53:53,227
59,54,59:03,227
37,54,38:57,227
200,54,57:26,227
39,54,19:44,227
100,54,11:02,227
142,109,03:59,227
144,109,29:06,227
165,109,26:09,227
127,109,26:06,227
99,109,27:19,227
65,109,53:11,227
200,42,37:39,227
182,42,59:52,227
27,42,30:49,227
63,42,55:31,227
165,42,32:58,227
125,42,17:31,227
36,50,16:42,227
11,50,53:25,227
193,50,11:48,227
38,50,32:41,227
58,50,24:36,227
51,50,48:33,227
2,48,12:55,227
179,48,52:00,227
111,48,00:12,227
37,48,47:09,227
7,48,27:40,227
119,48,58:10,227
190,11,47:43,227
146,11,56:33,227
170,11,51:47,227
117,11,36:54,227
61,11,14:56,227
155,11,41:13,227
175,75,36:52,227
8,75,59:02,227
153,75,19:38,227
5,75,10:39,227
65,75,36:19,227
75,75,24:33,227
113,91,59:36,228
32,91,53:36,228
83,91,44:45,228
40,91,52:37,228
172,91,02:05,228
109,91,35:34,228
138,55,38:34,228
185,55,04:35,228
144,55,40:11,228
164,55,44:21,228
171,55,06:54,228
157,55,10:16,228
176,89,45:15,228
95,89,47:59,228
74,89,15:04,228
91,89,35:59,228
195,89,34:01,228
84,89,23:00,228
113,72,06:22,228
195,72,14:15,228
39,72,41:47,228
102,72,04:47,228
101,72,06:45,228
97,72,59:01,228
27,47,04:24,228
140,47,22:05,228
183,47,21:19,228
182,47,08:40,228
88,47,41:26,228
178,47,45:33,228
82,16,58:49,228
53,16,22:41,228
31,16,04:39,228
21,16,21:28,228
118,16,12:25,228
55,16,41:51,228
86,48,11:28,228
36,48,57:31,228
59,48,33:47,228
87,48,42:58,228
48,48,11:46,228
52,48,28:06,228
7,26,42:13,228
194,26,55:41,228
121,26,41:15,228
113,26,49:51,228
43,26,02:30,228
60,26,52:19,228
64,29,07:55,228
81,29,08:32,228
86,29,42:30,228
160,29,28:41,228
68,29,21:29,228
93,29,41:44,228
97,61,15:16,228
29,61,07:14,228
177,61,38:12,228
161,61,46:11,228
77,61,39:56,228
93,61,33:30,228
188,116,37:30,229
132,116,47:59,229
37,116,40:39,229
16,116,25:33,229
167,116,38:44,229
115,116,40:39,229
161,98,54:08,229
49,98,36:05,229
75,98,09:20,229
35,98,19:17,229
172,98,15:12,229
143,98,39:01,229
92,52,45:06,229
60,52,10:06,229
159,52,51:23,229
53,52,27:49,229
116,52,12:40,229
140,52,45:48,229
49,46,49:58,229
99,46,46:24,229
53,46,48:22,229
83,46,54:44,229
86,46,39:25,229
196,46,19:21,229
125,32,26:18,229
18,32,56:56,229
39,32,51:55,229
166,32,08:26,229
96,32,12:52,229
145,32,18:39,229
9,9,38:22,229
112,9,31:53,229
94,9,33:39,229
182,9,01:06,229
58,9,14:14,229
109,9,02:16,229
113,13,19:14,229
150,13,59:04,229
103,13,24:09,229
138,13,37:02,229
40,13,29:17,229
122,13,25:07,229
66,63,07:24,229
67,63,15:06,229
133,63,05:47,229
27,63,18:42,229
127,63,31:33,229
147,63,01:37,229
51,12,45:39,229
105,12,48:29,229
101,12,15:45,229
130,12,39:03,229
149,12,14:26,229
177,12,18:48,229
199,102,58:11,229
201,102,32:13,229
19,102,19:26,229
147,102,42:09,229
180,102,27:57,229
108,102,10:10,229
26,70,23:09,230
56,70,10:39,230
36,70,23:18,230
195,70,15:22,230
188,70,28:27,230
137,70,39:20,230
7,66,22:33,230
31,66,37:58,230
149,66,32:59,230
79,66,41:35,230
186,66,19:11,230
125,66,20:20,230
128,115,03:41,230
23,115,05:50,230
75,115,33:28,230
197,115,15:49,230
164,115,20:13,230
11,115,35:25,230
138,104,32:27,230
27,104,56:59,230
141,104,21:09,230
107,104,20:47,230
75,104,49:46,230
200,104,35:53,230
14,99,19:28,230
13,99,20:51,230
39,99,36:20,230
76,99,47:37,230
91,99,50:04,230
29,99,56:00,230
182,6,09:20,230
6,6,11:38,230
176,6,00:21,230
45,6,29:55,230
7,6,25:25,230
120,6,54:04,230
76,56,50:56,230
23,56,34:49,230
196,56,32:54,230
69,56,03:28,230
60,56,29:07,230
67,56,31:19,230
11,20,14:06,230
117,20,48:37,230
53,20,09:49,230
29,20,23:29,230
68,20,26:24,230
158,20,06:24,230
33,48,57:06,230
169,48,57:24,230
101,48,49:56,230
4,48,17:21,230
3,48,20:54,230
25,48,34:31,230
55,65,01:43,230
39,65,40:13,230
83,65,59:45,230
90,65,07:55,230
171,65,57:50,230
29,65,28:13,230
127,46,24:21,231
122,46,40:15,231
108,46,30:44,231
16,46,17:10,231
3,46,25:23,231
168,46,15:27,231
51,95,25:12,231
25,95,16:44,231
141,95,17:13,231
83,95,33:49,231
159,95,40:16,231
98,95,24:24,231
167,12,53:16,231
126,12,26:31,231
76,12,55:29,231
74,12,57:22,231
111,12,11:00,231
66,12,37:46,231
62,66,22:57,231
116,66,11:28,231
199,66,45:31,231
4,66,14:48,231
61,66,49:30,231
6,66,16:26,231
109,31,39:45,231
145,31,26:27,231
8,31,00:25,231
63,31,39:06,231
91,31,01:56,231
83,31,50:59,231
2,64,44:01,231
32,64,18:23,231
159,64,01:07,231
24,64,15:27,231
183,64,59:02,231
165,64,09:54,231
193,79,58:26,231
97,79,37:16,231
5,79,23:14,231
6,79,58:27,231
95,79,55:56,231
150,79,42:09,231
59,25,51:45,231
90,25,58:44,231
118,25,57:36,231
110,25,12:21,231
77,25,11:31,231
71,25,31:35,231
28,59,27:35,231
92,59,23:19,231
80,59,07:26,231
158,59,23:36,231
40,59,18:55,231
112,59,48:46,231
47,27,47:27,231
6,27,19:46,231
71,27,54:24,231
8,27,17:45,231
188,27,16:34,231
186,27,40:25,231
5,40,35:20,232
100,40,35:45,232
27,40,36:34,232
156,40,09:22,232
129,40,17:06,232
114,40,06:32,232
193,65,22:58,232
2,65,46:58,232
1,65,34:09,232
51,65,33:48,232
135,65,04:38,232
26,65,11:31,232
175,83,49:29,232
99,83,44:18,232
141,83,25:55,232
68,83,29:18,232
188,83,21:03,232
96,83,17:08,232
150,108,16:48,232
105,108,15:46,232
104,108,04:52,232
24,108,05:49,232
72,108,26:37,232
186,108,36:56,232
3,76,46:31,232
182,76,40:59,232
176,76,10:34,232
91,76,35:15,232
80,76,15:13,232
102,76,09:25,232
9,17,48:26,232
144,17,43:54,232
46,17,20:53,232
58,17,24:55,232
200,17,16:43,232
7,17,57:32,232
102,43,18:25,232
90,43,08:45,232
8,43,40:41,232
92,43,48:55,232
186,43,33:53,232
62,43,08:05,232
186,32,15:43,232
83,32,41:47,232
2,32,38:18,232
125,32,51:43,232
32,32,30:28,232
15,32,13:04,232
30,66,08:28,232
40,66,09:41,232
49,66,13:30,232
179,66,11:31,232
166,66,17:42,232
201,66,41:51,232
143,82,56:36,232
83,82,58:23,232
200,82,55:34,232
168,82,40:32,232
185,82,49:17,232
156,82,32:28,232
118,119,55:36,233
140,119,45:32,233
3,119,53:16,233
89,119,01:55,233
113,119,55:03,233
104,119,26:20,233
105,10,03:57,233
175,10,18:45,233
10,10,22:13,233
106,10,48:49,233
194,10,46:23,233
148,10,03:23,233
73,87,07:48,233
35,87,05:27,233
135,87,41:10,233
137,87,40:15,233
128,87,55:44,233
172,87,59:48,233
11,42,31:24,233
55,42,49:53,233
91,42,47:44,233
127,42,33:37,233
15,42,30:05,233
113,42,54:21,233
117,15,30:02,233
24,15,20:48,233
59,15,38:31,233
108,15,52:52,233
91,15,32:05,233
15,15,09:47,233
33,91,24:55,233
75,91,22:52,233
106,91,06:52,233
2,91,22:22,233
5,91,02:20,233
128,91,15:34,233
57,20,04:42,233
69,20,18:24,233
196,20,57:34,233
182,20,02:15,233
71,20,07:35,233
135,20,56:30,233
121,40,49:17,233
192,40,47:56,233
114,40,09:54,233
151,40,27:46,233
119,40,19:37,233
15,40,13:14,233
33,72,38:04,233
195,72,34:42,233
62,72,55:49,233
109,72,03:39,233
91,72,43:59,233
198,72,42:27,233
187,51,35:49,233
87,51,44:15,233
102,51,43:04,233
161,51,57:16,233
179,51,59:31,233
115,51,55:50,233
69,20,47:28,234
50,20,41:56,234
52,20,55:03,234
64,20,23:04,234
123,20,44:18,234
56,20,47:12,234
9,75,44:44,234
73,75,24:04,234
72,75,18:34,234
34,75,25:11,234
81,75,53:41,234
119,75,40:13,234
81,83,26:48,234
122,83,13:05,234
74,83,31:21,234
165,83,56:28,234
149,83,38:18,234
164,83,20:55,234
187,79,42:58,234
144,79,43:29,234
194,79,37:14,234
174,79,02:02,234
42,79,42:20,234
141,79,04:48,234
46,17,41:34,234
161,17,51:54,234
38,17,12:17,234
175,17,20:53,234
183,17,58:49,234
142,17,49:18,234
3,13,46:31,234
76,13,09:45,234
117,13,03:53,234
58,13,42:37,234
71,13,03:31,234
65,13,51:01,234
143,110,47:46,234
13,110,11:28,234
170,110,29:30,234
152,110,46:23,234
117,110,27:37,234
196,110,09:58,234
172,115,46:07,234
60,115,20:00,234
100,115,01:59,234
146,115,53:35,234
56,115,37:28,234
6,115,18:41,234
5,57,09:19,234
111,57,10:47,234
11,57,01:36,234
105,57,31:25,234
151,57,44:28,234
17,57,35:50,234
142,50,36:36,234
48,50,35:40,234
181,50,17:00,234
41,50,21:24,234
192,50,27:19,234
96,50,25:26,234
87,65,32:22,235
71,65,05:10,235
101,65,05:01,235
129,65,32:08,235
57,65,03:37,235
27,65,41:34,235
66,95,14:53,235
2,95,24:38,235
163,95,20:22,235
188,95,06:10,235
118,95,15:15,235
171,95,22:21,235
122,88,11:18,235
44,88,46:27,235
87,88,53:19,235
106,88,03:06,235
183,88,10:23,235
56,88,29:51,235
172,49,14:45,235
132,49,59:30,235
184,49,55:35,235
30,49,06:22,235
5,49,44:31,235
97,49,26:30,235
154,54,59:12,235
42,54,52:54,235
58,54,26:53,235
111,54,58:36,235
190,54,35:45,235
32,54,45:08,235
184,111,31:40,235
97,111,42:40,235
58,111,11:27,235
192,111,20:53,235
110,111,02:24,235
185,111,31:13,235
23,100,53:34,235
37,100,40:21,235
48,100,45:55,235
129,100,48:29,235
176,100,11:37,235
170,100,00:47,235
40,86,14:20,235
51,86,41:13,235
72,86,15:39,235
152,86,40:13,235
86,86,36:02,235
149,86,20:31,235
67,28,12:49,235
22,28,36:49,235
98,28,37:57,235
175,28,14:56,235
172,28,23:05,235
86,28,49:59,235
64,99,00:35,235
199,99,51:30,235
137,99,03:14,235
47,99,23:35,235
160,99,37:02,235
62,99,59:23,235
179,62,16:09,236
198,62,03:34,236
4,62,14:47,236
69,62,53:24,236
134,62,00:35,236
114,62,04:55,236
52,82,44:40,236
129,82,29:11,236
56,82,00:52,236
131,82,11:23,236
49,82,26:58,236
143,82,46:05,236
166,52,58:36,236
86,52,07:42,236
197,52,28:08,236
70,52,48:56,236
156,52,13:30,236
61,52,20:58,236
26,103,47:50,236
7,103,02:30,236
70,103,05:09,236
148,103,34:09,236
128,103,20:14,236
155,103,29:17,236
124,91,43:33,236
105,91,10:03,236
127,91,27:01,236
99,91,46:20,236
126,91,10:35,236
147,91,58:12,236
101,90,26:37,236
145,90,53:00,236
167,90,59:27,236
20,90,11:58,236
89,90,02:30,236
193,90,21:35,236
26,76,26:54,236
162,76,48:32,236
49,76,44:00,236
200,76,43:49,236
155,76,55:29,236
63,76,16:26,236
1,44,00:56,236
113,44,26:33,236
65,44,35:33,236
142,44,11:53,236
151,44,51:53,236
185,44,19:38,236
5,101,17:48,236
141,101,58:43,236
176,101,32:18,236
127,101,03:16,236
6,101,05:54,236
57,101,24:30,236
124,15,03:22,236
142,15,14:26,236
86,15,12:10,236
15,15,52:27,236
186,15,04:51,236
105,15,58:29,236
82,58,10:16,237
171,58,08:44,237
159,58,41:08,237
6,58,45:59,237
142,58,50:21,237
79,58,22:48,237
37,72,27:54,237
121,72,58:30,237
8,72,53:53,237
15,72,39:14,237
1,72,10:24,237
87,72,13:23,237
36,37,10:32,237
38,37,29:01,237
56,37,48:53,237
201,37,42:14,237
73,37,33:39,237
101,37,40:04,237
12,46,05:07,237
85,46,09:35,237
32,46,57:57,237
124,46,52:52,237
73,46,46:21,237
157,46,55:58,237
108,102,41:49,237
112,102,36:45,237
51,102,28:18,237
84,102,15:36,237
183,102,53:12,237
28,102,09:29,237
96,57,12:23,237
155,57,44:26,237
105,57,16:08,237
20,57,19:32,237
103,57,43:42,237
110,57,24:17,237
165,108,24:10,237
125,108,41:45,237
82,108,03:08,237
145,108,57:50,237
69,108,00:29,237
28,108,08:53,237
69,89,36:25,237
165,89,47:57,237
79,89,45:31,237
175,89,53:38,237
139,89,51:15,237
96,89,21:07,237
175,113,55:02,237
161,113,40:03,237
80,113,42:17,237
36,113,20:08,237
139,113,35:43,237
32,113,04:34,237
28,53,46:15,237
79,53,09:10,237
192,53,16:40,237
11,53,40:42,237
158,53,56:53,237
42,53,48:11,237
73,85,24:10,238
126,85,10:27,238
162,85,55:34,238
78,85,40:15,238
61,85,03:44,238
166,85,06:58,238
101,94,31:37,238
9,94,53:41,238
150,94,40:08,238
158,94,36:39,238
10,94,30:41,238
140,94,08:11,238
189,103,41:01,238
17,103,30:33,238
71,103,07:50,238
102,103,35:29,238
62,103,16:08,238
185,103,45:17,238
14,74,47:59,238
17,74,30:59,238
190,74,07:41,238
57,74,57:52,238
92,74,42:39,238
58,74,55:21,238
159,55,19:25,238
194,55,32:47,238
174,55,44:23,238
190,55,36:19,238
185,55,43:26,238
121,55,17:02,238
44,27,04:25,238
77,27,42:53,238
160,27,48:30,238
73,27,34:54,238
48,27,04:37,238
172,27,02:43,238
142,34,13:49,238
119,34,31:26,238
175,34,34:20,238
134,34,38:17,238
129,34,34:10,238
57,34,45:45,238
44,40,20:13,238
61,40,49:38,238
137,40,38:04,238
103,40,47:45,238
179,40,39:07,238
142,40,27:12,238
152,84,56:34,238
10,84,32:10,238
190,84,31:25,238
176,84,37:41,238
124,84,01:56,238
75,84,38:22,238
17,91,48:20,238
67,91,58:37,238
106,91,42:07,238
75,91,08:49,238
177,91,38:43,238
34,91,05:17,238
79,74,22:09,239
177,74,09:49,239
44,74,30:10,239
98,74,39:04,239
81,74,20:18,239
71,74,57:53,239
111,78,25:54,239
97,78,25:53,239
20,78,16:51,239
182,78,13:49,239
85,78,59:31,239
6,78,51:45,239
201,27,07:48,239
153,27,33:06,239
57,27,09:00,239
116,27,38:24,239
44,27,05:33,239
197,27,27:31,239
109,8,01:13,239
101,8,46:58,239
198,8,22:29,239
66,8,59:05,239
163,8,21:10,239
176,8,45:47,239
195,79,52:54,239
14,79,20:56,239
55,79,07:01,239
78,79,48:51,239
81,79,28:24,239
87,79,33:27,239
116,120,08:39,239
79,120,26:53,239
126,120,26:19,239
72,120,11:50,239
19,120,13:39,239
39,120,31:16,239
86,54,45:55,239
148,54,47:24,239
39,54,51:02,239
93,54,30:26,239
165,54,29:01,239
13,54,06:36,239
181,95,09:15,239
138,95,06:25,239
51,95,45:54,239
11,95,53:12,239
36,95,54:57,239
55,95,49:21,239
67,18,46:42,239
88,18,48:42,239
174,18,39:41,239
58,18,29:44,239
96,18,48:35,239
47,18,55:02,239
181,85,04:49,239
109,85,34:06,239
75,85,48:22,239
98,85,44:17,239
56,85,30:37,239
107,85,03:12,239
37,103,37:17,240
31,103,09:35,240
83,103,12:15,240
22,103,38:20,240
